Epoch: 152, Loss: 0.1994, Train: 100.00%, Valid: 67.49%, Test In: 68.39% Test OOD1: 61.05% Test OOD2: 51.37% Test OOD3: 58.18% 
Epoch: 153, Loss: 0.1969, Train: 100.00%, Valid: 67.42%, Test In: 68.40% Test OOD1: 60.90% Test OOD2: 51.37% Test OOD3: 58.14% 
Epoch: 154, Loss: 0.1916, Train: 100.00%, Valid: 67.38%, Test In: 68.41% Test OOD1: 60.82% Test OOD2: 51.38% Test OOD3: 58.06% 
Epoch: 155, Loss: 0.1979, Train: 100.00%, Valid: 67.26%, Test In: 68.32% Test OOD1: 60.91% Test OOD2: 51.31% Test OOD3: 58.01% 
Epoch: 156, Loss: 0.1955, Train: 100.00%, Valid: 67.18%, Test In: 68.26% Test OOD1: 61.10% Test OOD2: 51.23% Test OOD3: 58.04% 
Epoch: 157, Loss: 0.1939, Train: 100.00%, Valid: 67.18%, Test In: 68.25% Test OOD1: 61.16% Test OOD2: 51.18% Test OOD3: 58.05% 
Epoch: 158, Loss: 0.1795, Train: 100.00%, Valid: 67.18%, Test In: 68.25% Test OOD1: 61.16% Test OOD2: 51.19% Test OOD3: 58.11% 
Epoch: 159, Loss: 0.1859, Train: 100.00%, Valid: 67.08%, Test In: 68.24% Test OOD1: 61.14% Test OOD2: 51.20% Test OOD3: 58.14% 
Epoch: 160, Loss: 0.1820, Train: 100.00%, Valid: 67.13%, Test In: 68.31% Test OOD1: 60.97% Test OOD2: 51.26% Test OOD3: 58.11% 
Epoch: 161, Loss: 0.1971, Train: 100.00%, Valid: 67.19%, Test In: 68.31% Test OOD1: 60.90% Test OOD2: 51.31% Test OOD3: 58.05% 
Epoch: 162, Loss: 0.1898, Train: 100.00%, Valid: 67.22%, Test In: 68.29% Test OOD1: 61.07% Test OOD2: 51.29% Test OOD3: 58.09% 
Epoch: 163, Loss: 0.1836, Train: 100.00%, Valid: 67.25%, Test In: 68.26% Test OOD1: 61.20% Test OOD2: 51.26% Test OOD3: 58.07% 
Epoch: 164, Loss: 0.1872, Train: 100.00%, Valid: 67.29%, Test In: 68.20% Test OOD1: 61.35% Test OOD2: 51.24% Test OOD3: 58.11% 
Epoch: 165, Loss: 0.1865, Train: 100.00%, Valid: 67.23%, Test In: 68.08% Test OOD1: 61.22% Test OOD2: 51.21% Test OOD3: 58.08% 
Epoch: 166, Loss: 0.2009, Train: 100.00%, Valid: 67.10%, Test In: 67.97% Test OOD1: 61.02% Test OOD2: 51.22% Test OOD3: 57.92% 
Epoch: 167, Loss: 0.1753, Train: 100.00%, Valid: 67.01%, Test In: 67.91% Test OOD1: 60.92% Test OOD2: 51.26% Test OOD3: 57.86% 
Epoch: 168, Loss: 0.1820, Train: 100.00%, Valid: 67.05%, Test In: 68.01% Test OOD1: 61.14% Test OOD2: 51.29% Test OOD3: 58.10% 
Epoch: 169, Loss: 0.1858, Train: 100.00%, Valid: 67.13%, Test In: 68.11% Test OOD1: 61.30% Test OOD2: 51.29% Test OOD3: 58.31% 
Epoch: 170, Loss: 0.1874, Train: 100.00%, Valid: 67.04%, Test In: 68.14% Test OOD1: 61.52% Test OOD2: 51.24% Test OOD3: 58.44% 
Epoch: 171, Loss: 0.1781, Train: 100.00%, Valid: 67.05%, Test In: 68.20% Test OOD1: 61.55% Test OOD2: 51.28% Test OOD3: 58.43% 
Epoch: 172, Loss: 0.1849, Train: 100.00%, Valid: 67.15%, Test In: 68.28% Test OOD1: 61.45% Test OOD2: 51.32% Test OOD3: 58.38% 
Epoch: 173, Loss: 0.1904, Train: 100.00%, Valid: 67.21%, Test In: 68.30% Test OOD1: 61.21% Test OOD2: 51.39% Test OOD3: 58.22% 
Epoch: 174, Loss: 0.1788, Train: 100.00%, Valid: 67.13%, Test In: 68.23% Test OOD1: 61.12% Test OOD2: 51.37% Test OOD3: 58.14% 
Epoch: 175, Loss: 0.1789, Train: 100.00%, Valid: 67.04%, Test In: 68.19% Test OOD1: 61.37% Test OOD2: 51.26% Test OOD3: 58.32% 
Epoch: 176, Loss: 0.1874, Train: 100.00%, Valid: 67.15%, Test In: 68.27% Test OOD1: 61.34% Test OOD2: 51.24% Test OOD3: 58.42% 
Epoch: 177, Loss: 0.1757, Train: 100.00%, Valid: 67.19%, Test In: 68.34% Test OOD1: 61.37% Test OOD2: 51.19% Test OOD3: 58.46% 
Epoch: 178, Loss: 0.1859, Train: 100.00%, Valid: 67.06%, Test In: 68.28% Test OOD1: 61.52% Test OOD2: 51.08% Test OOD3: 58.50% 
Epoch: 179, Loss: 0.1695, Train: 100.00%, Valid: 67.11%, Test In: 68.34% Test OOD1: 61.30% Test OOD2: 51.11% Test OOD3: 58.38% 
Epoch: 180, Loss: 0.1754, Train: 100.00%, Valid: 67.25%, Test In: 68.43% Test OOD1: 61.09% Test OOD2: 51.15% Test OOD3: 58.33% 
Epoch: 181, Loss: 0.1765, Train: 100.00%, Valid: 67.31%, Test In: 68.47% Test OOD1: 61.23% Test OOD2: 51.13% Test OOD3: 58.38% 
Epoch: 182, Loss: 0.1777, Train: 100.00%, Valid: 67.26%, Test In: 68.39% Test OOD1: 61.46% Test OOD2: 51.06% Test OOD3: 58.36% 
Epoch: 183, Loss: 0.1787, Train: 100.00%, Valid: 67.32%, Test In: 68.37% Test OOD1: 61.56% Test OOD2: 51.06% Test OOD3: 58.38% 
Epoch: 184, Loss: 0.1867, Train: 100.00%, Valid: 67.33%, Test In: 68.40% Test OOD1: 61.58% Test OOD2: 51.08% Test OOD3: 58.33% 
Epoch: 185, Loss: 0.1894, Train: 100.00%, Valid: 67.35%, Test In: 68.34% Test OOD1: 61.37% Test OOD2: 51.08% Test OOD3: 58.18% 
Epoch: 186, Loss: 0.1860, Train: 100.00%, Valid: 67.12%, Test In: 68.16% Test OOD1: 61.30% Test OOD2: 51.08% Test OOD3: 58.15% 
Epoch: 187, Loss: 0.1784, Train: 100.00%, Valid: 66.95%, Test In: 68.07% Test OOD1: 61.35% Test OOD2: 51.02% Test OOD3: 58.30% 
Epoch: 188, Loss: 0.1865, Train: 100.00%, Valid: 67.04%, Test In: 68.12% Test OOD1: 61.09% Test OOD2: 51.10% Test OOD3: 58.33% 
Epoch: 189, Loss: 0.1840, Train: 100.00%, Valid: 67.13%, Test In: 68.15% Test OOD1: 60.95% Test OOD2: 51.16% Test OOD3: 58.39% 
Epoch: 190, Loss: 0.1722, Train: 100.00%, Valid: 67.14%, Test In: 68.15% Test OOD1: 61.17% Test OOD2: 51.13% Test OOD3: 58.52% 
Epoch: 191, Loss: 0.1724, Train: 100.00%, Valid: 67.18%, Test In: 68.16% Test OOD1: 61.39% Test OOD2: 51.09% Test OOD3: 58.58% 
Epoch: 192, Loss: 0.1683, Train: 100.00%, Valid: 67.31%, Test In: 68.20% Test OOD1: 61.25% Test OOD2: 51.15% Test OOD3: 58.45% 
Epoch: 193, Loss: 0.1844, Train: 100.00%, Valid: 67.32%, Test In: 68.18% Test OOD1: 61.47% Test OOD2: 51.15% Test OOD3: 58.52% 
Epoch: 194, Loss: 0.1730, Train: 100.00%, Valid: 67.20%, Test In: 68.10% Test OOD1: 61.85% Test OOD2: 51.08% Test OOD3: 58.65% 
Epoch: 195, Loss: 0.1833, Train: 100.00%, Valid: 67.27%, Test In: 68.10% Test OOD1: 61.74% Test OOD2: 51.08% Test OOD3: 58.51% 
Epoch: 196, Loss: 0.1684, Train: 100.00%, Valid: 67.22%, Test In: 68.14% Test OOD1: 61.51% Test OOD2: 51.05% Test OOD3: 58.44% 
Epoch: 197, Loss: 0.1690, Train: 100.00%, Valid: 67.15%, Test In: 68.18% Test OOD1: 61.29% Test OOD2: 51.01% Test OOD3: 58.44% 
Epoch: 198, Loss: 0.1631, Train: 100.00%, Valid: 67.12%, Test In: 68.23% Test OOD1: 61.23% Test OOD2: 50.99% Test OOD3: 58.50% 
Epoch: 199, Loss: 0.1805, Train: 100.00%, Valid: 67.11%, Test In: 68.29% Test OOD1: 61.22% Test OOD2: 51.00% Test OOD3: 58.55% 
Run 01:
Highest Train: 100.00
Highest Valid: 69.14
Highest In Test: 69.73
Highest OOD Test: 64.62
Highest OOD Test: 52.10
Highest OOD Test: 62.35
Chosen epoch: 18
Final Train: 79.13
Final In Test: 69.73
Final OOD Test: 63.07
Final OOD Test: 51.55
Final OOD Test: 61.33
Epoch: 00, Loss: 2.0885, Train: 43.35%, Valid: 43.08%, Test In: 44.13% Test OOD1: 40.92% Test OOD2: 50.14% Test OOD3: 45.44% 
Epoch: 01, Loss: 2.0676, Train: 43.85%, Valid: 43.58%, Test In: 44.63% Test OOD1: 41.11% Test OOD2: 50.16% Test OOD3: 45.66% 
Epoch: 02, Loss: 2.0414, Train: 48.32%, Valid: 46.86%, Test In: 48.07% Test OOD1: 42.67% Test OOD2: 50.46% Test OOD3: 47.29% 
Epoch: 03, Loss: 2.0224, Train: 70.18%, Valid: 63.88%, Test In: 64.92% Test OOD1: 55.95% Test OOD2: 52.25% Test OOD3: 58.74% 
Epoch: 04, Loss: 1.9931, Train: 71.15%, Valid: 65.88%, Test In: 66.52% Test OOD1: 64.11% Test OOD2: 51.37% Test OOD3: 61.46% 
Epoch: 05, Loss: 1.9619, Train: 68.82%, Valid: 64.29%, Test In: 64.53% Test OOD1: 63.39% Test OOD2: 51.22% Test OOD3: 60.67% 
Epoch: 06, Loss: 1.9334, Train: 68.34%, Valid: 63.82%, Test In: 64.02% Test OOD1: 63.21% Test OOD2: 51.19% Test OOD3: 60.58% 
Epoch: 07, Loss: 1.9079, Train: 68.60%, Valid: 63.75%, Test In: 64.03% Test OOD1: 63.28% Test OOD2: 51.20% Test OOD3: 60.75% 
Epoch: 08, Loss: 1.8908, Train: 69.36%, Valid: 63.96%, Test In: 64.35% Test OOD1: 63.52% Test OOD2: 51.23% Test OOD3: 61.05% 
Epoch: 09, Loss: 1.8704, Train: 70.76%, Valid: 64.58%, Test In: 65.18% Test OOD1: 64.01% Test OOD2: 51.31% Test OOD3: 61.46% 
Epoch: 10, Loss: 1.8468, Train: 72.70%, Valid: 65.70%, Test In: 66.56% Test OOD1: 64.63% Test OOD2: 51.43% Test OOD3: 61.93% 
Epoch: 11, Loss: 1.8231, Train: 75.08%, Valid: 67.30%, Test In: 68.24% Test OOD1: 64.80% Test OOD2: 51.71% Test OOD3: 62.32% 
Epoch: 12, Loss: 1.7949, Train: 76.30%, Valid: 68.05%, Test In: 68.97% Test OOD1: 64.77% Test OOD2: 51.72% Test OOD3: 62.40% 
Epoch: 13, Loss: 1.7690, Train: 77.55%, Valid: 68.64%, Test In: 69.42% Test OOD1: 64.14% Test OOD2: 51.81% Test OOD3: 62.21% 
Epoch: 14, Loss: 1.7443, Train: 78.37%, Valid: 69.08%, Test In: 69.77% Test OOD1: 63.71% Test OOD2: 51.75% Test OOD3: 61.94% 
Epoch: 15, Loss: 1.7227, Train: 78.83%, Valid: 69.28%, Test In: 70.01% Test OOD1: 63.87% Test OOD2: 51.31% Test OOD3: 61.78% 
Epoch: 16, Loss: 1.6975, Train: 79.23%, Valid: 69.10%, Test In: 69.76% Test OOD1: 63.46% Test OOD2: 51.58% Test OOD3: 61.49% 
Epoch: 17, Loss: 1.6750, Train: 79.38%, Valid: 68.95%, Test In: 69.67% Test OOD1: 63.94% Test OOD2: 51.13% Test OOD3: 61.51% 
Epoch: 18, Loss: 1.6523, Train: 79.36%, Valid: 68.61%, Test In: 69.14% Test OOD1: 64.06% Test OOD2: 50.83% Test OOD3: 61.40% 
Epoch: 19, Loss: 1.6231, Train: 79.87%, Valid: 68.61%, Test In: 69.18% Test OOD1: 63.66% Test OOD2: 51.04% Test OOD3: 61.24% 
Epoch: 20, Loss: 1.5971, Train: 80.00%, Valid: 68.51%, Test In: 69.16% Test OOD1: 63.69% Test OOD2: 50.92% Test OOD3: 61.20% 
Epoch: 21, Loss: 1.5799, Train: 80.26%, Valid: 68.34%, Test In: 68.93% Test OOD1: 63.29% Test OOD2: 50.75% Test OOD3: 61.00% 
Epoch: 22, Loss: 1.5584, Train: 80.79%, Valid: 68.52%, Test In: 69.19% Test OOD1: 63.05% Test OOD2: 50.84% Test OOD3: 60.90% 
Epoch: 23, Loss: 1.5134, Train: 81.43%, Valid: 68.95%, Test In: 69.61% Test OOD1: 62.32% Test OOD2: 50.84% Test OOD3: 60.69% 
Epoch: 24, Loss: 1.5208, Train: 81.45%, Valid: 68.68%, Test In: 69.29% Test OOD1: 62.59% Test OOD2: 50.59% Test OOD3: 60.62% 
Epoch: 25, Loss: 1.4817, Train: 81.48%, Valid: 68.49%, Test In: 69.16% Test OOD1: 62.76% Test OOD2: 50.61% Test OOD3: 60.61% 
Epoch: 26, Loss: 1.4693, Train: 82.36%, Valid: 68.94%, Test In: 69.58% Test OOD1: 61.91% Test OOD2: 50.73% Test OOD3: 60.30% 
Epoch: 27, Loss: 1.4597, Train: 82.54%, Valid: 68.84%, Test In: 69.44% Test OOD1: 62.22% Test OOD2: 50.63% Test OOD3: 60.30% 
Epoch: 28, Loss: 1.4193, Train: 82.79%, Valid: 68.74%, Test In: 69.33% Test OOD1: 62.28% Test OOD2: 50.50% Test OOD3: 60.19% 
Epoch: 29, Loss: 1.3977, Train: 83.48%, Valid: 68.86%, Test In: 69.49% Test OOD1: 61.77% Test OOD2: 50.63% Test OOD3: 59.91% 
Epoch: 30, Loss: 1.3818, Train: 83.86%, Valid: 68.81%, Test In: 69.51% Test OOD1: 61.60% Test OOD2: 50.62% Test OOD3: 59.80% 
Epoch: 31, Loss: 1.3726, Train: 84.05%, Valid: 68.70%, Test In: 69.40% Test OOD1: 62.22% Test OOD2: 50.48% Test OOD3: 59.96% 
Epoch: 32, Loss: 1.3570, Train: 84.68%, Valid: 68.70%, Test In: 69.41% Test OOD1: 61.75% Test OOD2: 50.64% Test OOD3: 59.79% 
Epoch: 33, Loss: 1.3282, Train: 85.06%, Valid: 68.63%, Test In: 69.37% Test OOD1: 61.92% Test OOD2: 50.59% Test OOD3: 59.80% 
Epoch: 34, Loss: 1.3088, Train: 85.56%, Valid: 68.62%, Test In: 69.36% Test OOD1: 61.99% Test OOD2: 50.60% Test OOD3: 59.76% 
Epoch: 35, Loss: 1.2968, Train: 86.13%, Valid: 68.60%, Test In: 69.33% Test OOD1: 61.74% Test OOD2: 50.63% Test OOD3: 59.64% 
Epoch: 36, Loss: 1.2555, Train: 86.51%, Valid: 68.62%, Test In: 69.37% Test OOD1: 61.66% Test OOD2: 50.62% Test OOD3: 59.64% 
Epoch: 37, Loss: 1.2559, Train: 87.15%, Valid: 68.60%, Test In: 69.35% Test OOD1: 61.71% Test OOD2: 50.59% Test OOD3: 59.62% 
Epoch: 38, Loss: 1.2124, Train: 87.63%, Valid: 68.66%, Test In: 69.37% Test OOD1: 61.70% Test OOD2: 50.60% Test OOD3: 59.63% 
Epoch: 39, Loss: 1.2108, Train: 87.91%, Valid: 68.56%, Test In: 69.29% Test OOD1: 61.95% Test OOD2: 50.56% Test OOD3: 59.70% 
Epoch: 40, Loss: 1.1867, Train: 88.52%, Valid: 68.59%, Test In: 69.32% Test OOD1: 61.30% Test OOD2: 50.61% Test OOD3: 59.43% 
Epoch: 41, Loss: 1.1705, Train: 88.99%, Valid: 68.61%, Test In: 69.34% Test OOD1: 61.74% Test OOD2: 50.60% Test OOD3: 59.61% 
Epoch: 42, Loss: 1.1401, Train: 89.53%, Valid: 68.52%, Test In: 69.33% Test OOD1: 61.63% Test OOD2: 50.52% Test OOD3: 59.48% 
Epoch: 43, Loss: 1.0947, Train: 89.90%, Valid: 68.53%, Test In: 69.28% Test OOD1: 61.35% Test OOD2: 50.56% Test OOD3: 59.36% 
Epoch: 44, Loss: 1.0925, Train: 90.52%, Valid: 68.49%, Test In: 69.22% Test OOD1: 61.41% Test OOD2: 50.55% Test OOD3: 59.40% 
Epoch: 45, Loss: 1.0714, Train: 90.73%, Valid: 68.30%, Test In: 69.11% Test OOD1: 61.73% Test OOD2: 50.48% Test OOD3: 59.46% 
Epoch: 46, Loss: 1.0242, Train: 91.42%, Valid: 68.32%, Test In: 69.08% Test OOD1: 61.09% Test OOD2: 50.57% Test OOD3: 59.14% 
Epoch: 47, Loss: 1.0256, Train: 91.60%, Valid: 68.39%, Test In: 69.08% Test OOD1: 61.29% Test OOD2: 50.64% Test OOD3: 59.26% 
Epoch: 48, Loss: 1.0306, Train: 92.32%, Valid: 68.26%, Test In: 69.02% Test OOD1: 61.33% Test OOD2: 50.58% Test OOD3: 59.32% 
Epoch: 49, Loss: 0.9792, Train: 92.68%, Valid: 68.27%, Test In: 69.06% Test OOD1: 61.37% Test OOD2: 50.63% Test OOD3: 59.35% 
Epoch: 50, Loss: 0.9044, Train: 93.07%, Valid: 68.33%, Test In: 69.11% Test OOD1: 60.96% Test OOD2: 50.73% Test OOD3: 59.20% 
Epoch: 51, Loss: 0.9326, Train: 93.63%, Valid: 68.27%, Test In: 69.04% Test OOD1: 61.13% Test OOD2: 50.59% Test OOD3: 59.33% 
Epoch: 52, Loss: 0.8645, Train: 94.09%, Valid: 68.19%, Test In: 68.97% Test OOD1: 61.07% Test OOD2: 50.59% Test OOD3: 59.30% 
Epoch: 53, Loss: 0.8426, Train: 94.44%, Valid: 68.18%, Test In: 68.93% Test OOD1: 60.69% Test OOD2: 50.77% Test OOD3: 59.11% 
Epoch: 54, Loss: 0.8336, Train: 94.83%, Valid: 68.08%, Test In: 68.86% Test OOD1: 60.76% Test OOD2: 50.73% Test OOD3: 59.21% 
Epoch: 55, Loss: 0.7743, Train: 95.25%, Valid: 67.96%, Test In: 68.77% Test OOD1: 60.95% Test OOD2: 50.71% Test OOD3: 59.36% 
Epoch: 56, Loss: 0.7705, Train: 95.57%, Valid: 67.89%, Test In: 68.77% Test OOD1: 60.94% Test OOD2: 50.80% Test OOD3: 59.34% 
Epoch: 57, Loss: 0.7412, Train: 96.09%, Valid: 67.80%, Test In: 68.64% Test OOD1: 60.62% Test OOD2: 50.83% Test OOD3: 59.15% 
Epoch: 58, Loss: 0.7052, Train: 96.51%, Valid: 67.71%, Test In: 68.56% Test OOD1: 60.55% Test OOD2: 50.77% Test OOD3: 59.08% 
Epoch: 59, Loss: 0.6953, Train: 96.72%, Valid: 67.59%, Test In: 68.55% Test OOD1: 60.61% Test OOD2: 50.78% Test OOD3: 59.01% 
Epoch: 60, Loss: 0.6758, Train: 97.27%, Valid: 67.53%, Test In: 68.42% Test OOD1: 60.30% Test OOD2: 50.86% Test OOD3: 58.83% 
Epoch: 61, Loss: 0.6316, Train: 97.53%, Valid: 67.49%, Test In: 68.32% Test OOD1: 60.35% Test OOD2: 50.85% Test OOD3: 58.86% 
Epoch: 62, Loss: 0.6185, Train: 97.55%, Valid: 67.38%, Test In: 68.24% Test OOD1: 60.72% Test OOD2: 50.82% Test OOD3: 58.99% 
Epoch: 63, Loss: 0.6228, Train: 98.03%, Valid: 67.31%, Test In: 68.18% Test OOD1: 60.73% Test OOD2: 50.90% Test OOD3: 59.08% 
Epoch: 64, Loss: 0.5665, Train: 98.25%, Valid: 67.35%, Test In: 68.20% Test OOD1: 60.39% Test OOD2: 50.97% Test OOD3: 59.01% 
Epoch: 65, Loss: 0.5715, Train: 98.50%, Valid: 67.06%, Test In: 68.06% Test OOD1: 60.49% Test OOD2: 50.86% Test OOD3: 58.94% 
Epoch: 66, Loss: 0.5254, Train: 98.66%, Valid: 67.03%, Test In: 68.01% Test OOD1: 60.34% Test OOD2: 50.87% Test OOD3: 58.80% 
Epoch: 67, Loss: 0.5156, Train: 98.84%, Valid: 67.01%, Test In: 67.92% Test OOD1: 60.27% Test OOD2: 50.95% Test OOD3: 58.74% 
Epoch: 68, Loss: 0.5056, Train: 98.94%, Valid: 66.85%, Test In: 67.85% Test OOD1: 60.61% Test OOD2: 50.83% Test OOD3: 58.79% 
Epoch: 69, Loss: 0.4762, Train: 99.02%, Valid: 66.88%, Test In: 67.92% Test OOD1: 60.60% Test OOD2: 50.85% Test OOD3: 58.78% 
Epoch: 70, Loss: 0.4758, Train: 99.20%, Valid: 66.63%, Test In: 67.74% Test OOD1: 60.50% Test OOD2: 50.87% Test OOD3: 58.75% 
Epoch: 71, Loss: 0.4753, Train: 99.25%, Valid: 66.93%, Test In: 68.04% Test OOD1: 60.26% Test OOD2: 50.89% Test OOD3: 58.77% 
Epoch: 72, Loss: 0.4879, Train: 99.38%, Valid: 66.45%, Test In: 67.66% Test OOD1: 60.07% Test OOD2: 50.94% Test OOD3: 58.62% 
Epoch: 73, Loss: 0.4551, Train: 99.45%, Valid: 66.53%, Test In: 67.74% Test OOD1: 60.37% Test OOD2: 50.94% Test OOD3: 58.77% 
Epoch: 74, Loss: 0.4121, Train: 99.47%, Valid: 66.82%, Test In: 68.01% Test OOD1: 60.38% Test OOD2: 51.02% Test OOD3: 58.85% 
Epoch: 75, Loss: 0.4595, Train: 99.58%, Valid: 66.51%, Test In: 67.80% Test OOD1: 60.38% Test OOD2: 51.06% Test OOD3: 58.88% 
Epoch: 76, Loss: 0.4194, Train: 99.63%, Valid: 66.39%, Test In: 67.73% Test OOD1: 60.46% Test OOD2: 51.01% Test OOD3: 58.88% 
Epoch: 77, Loss: 0.4137, Train: 99.70%, Valid: 66.84%, Test In: 68.04% Test OOD1: 60.39% Test OOD2: 51.06% Test OOD3: 58.84% 
Epoch: 78, Loss: 0.3769, Train: 99.73%, Valid: 67.01%, Test In: 68.15% Test OOD1: 60.15% Test OOD2: 51.12% Test OOD3: 58.72% 
Epoch: 79, Loss: 0.3884, Train: 99.78%, Valid: 66.52%, Test In: 67.83% Test OOD1: 60.28% Test OOD2: 51.01% Test OOD3: 58.62% 
Epoch: 80, Loss: 0.3704, Train: 99.80%, Valid: 66.52%, Test In: 67.93% Test OOD1: 60.02% Test OOD2: 51.10% Test OOD3: 58.55% 
Epoch: 81, Loss: 0.3788, Train: 99.84%, Valid: 66.57%, Test In: 67.97% Test OOD1: 60.27% Test OOD2: 51.07% Test OOD3: 58.68% 
Epoch: 82, Loss: 0.3486, Train: 99.85%, Valid: 66.76%, Test In: 68.15% Test OOD1: 60.45% Test OOD2: 51.06% Test OOD3: 58.84% 
Epoch: 83, Loss: 0.3393, Train: 99.87%, Valid: 66.79%, Test In: 68.18% Test OOD1: 60.48% Test OOD2: 51.06% Test OOD3: 58.96% 
Epoch: 84, Loss: 0.3387, Train: 99.89%, Valid: 66.64%, Test In: 68.04% Test OOD1: 60.46% Test OOD2: 51.06% Test OOD3: 59.01% 
Epoch: 85, Loss: 0.3229, Train: 99.90%, Valid: 66.76%, Test In: 68.03% Test OOD1: 60.29% Test OOD2: 51.13% Test OOD3: 59.00% 
Epoch: 86, Loss: 0.3387, Train: 99.91%, Valid: 66.86%, Test In: 68.05% Test OOD1: 60.21% Test OOD2: 51.15% Test OOD3: 58.98% 
Epoch: 87, Loss: 0.3003, Train: 99.91%, Valid: 67.00%, Test In: 68.14% Test OOD1: 60.22% Test OOD2: 51.20% Test OOD3: 59.03% 
Epoch: 88, Loss: 0.3172, Train: 99.92%, Valid: 66.97%, Test In: 68.07% Test OOD1: 60.16% Test OOD2: 51.21% Test OOD3: 58.90% 
Epoch: 89, Loss: 0.2984, Train: 99.93%, Valid: 66.90%, Test In: 68.01% Test OOD1: 60.10% Test OOD2: 51.22% Test OOD3: 58.78% 
Epoch: 90, Loss: 0.2967, Train: 99.93%, Valid: 66.50%, Test In: 67.73% Test OOD1: 60.34% Test OOD2: 51.13% Test OOD3: 58.71% 
Epoch: 91, Loss: 0.3112, Train: 99.94%, Valid: 66.71%, Test In: 67.90% Test OOD1: 60.29% Test OOD2: 51.16% Test OOD3: 58.72% 
Epoch: 92, Loss: 0.2875, Train: 99.95%, Valid: 66.86%, Test In: 68.05% Test OOD1: 60.15% Test OOD2: 51.20% Test OOD3: 58.81% 
Epoch: 93, Loss: 0.2964, Train: 99.96%, Valid: 66.54%, Test In: 67.90% Test OOD1: 60.45% Test OOD2: 51.01% Test OOD3: 58.94% 
Epoch: 94, Loss: 0.2935, Train: 99.96%, Valid: 66.80%, Test In: 68.05% Test OOD1: 60.36% Test OOD2: 51.04% Test OOD3: 59.00% 
Epoch: 95, Loss: 0.2846, Train: 99.97%, Valid: 67.03%, Test In: 68.07% Test OOD1: 60.11% Test OOD2: 51.07% Test OOD3: 58.96% 
Epoch: 96, Loss: 0.2784, Train: 99.97%, Valid: 66.84%, Test In: 67.96% Test OOD1: 60.47% Test OOD2: 50.98% Test OOD3: 59.01% 
Epoch: 97, Loss: 0.2828, Train: 99.97%, Valid: 66.95%, Test In: 68.04% Test OOD1: 60.45% Test OOD2: 51.05% Test OOD3: 58.98% 
Epoch: 98, Loss: 0.2772, Train: 99.98%, Valid: 67.00%, Test In: 67.99% Test OOD1: 60.21% Test OOD2: 51.06% Test OOD3: 58.81% 
Epoch: 99, Loss: 0.2677, Train: 99.98%, Valid: 66.86%, Test In: 67.97% Test OOD1: 60.25% Test OOD2: 51.01% Test OOD3: 58.67% 
Epoch: 100, Loss: 0.2605, Train: 99.98%, Valid: 66.99%, Test In: 68.15% Test OOD1: 60.21% Test OOD2: 51.04% Test OOD3: 58.65% 
Epoch: 101, Loss: 0.2672, Train: 99.98%, Valid: 67.11%, Test In: 68.20% Test OOD1: 60.10% Test OOD2: 51.00% Test OOD3: 58.63% 
Epoch: 102, Loss: 0.2599, Train: 99.98%, Valid: 67.14%, Test In: 68.10% Test OOD1: 60.01% Test OOD2: 50.92% Test OOD3: 58.45% 
Epoch: 103, Loss: 0.2608, Train: 99.98%, Valid: 67.01%, Test In: 68.06% Test OOD1: 60.18% Test OOD2: 50.85% Test OOD3: 58.43% 
Epoch: 104, Loss: 0.2494, Train: 99.98%, Valid: 67.15%, Test In: 68.17% Test OOD1: 60.17% Test OOD2: 50.86% Test OOD3: 58.57% 
Epoch: 105, Loss: 0.2482, Train: 99.99%, Valid: 67.21%, Test In: 68.21% Test OOD1: 60.23% Test OOD2: 50.85% Test OOD3: 58.67% 
Epoch: 106, Loss: 0.2462, Train: 99.99%, Valid: 67.13%, Test In: 68.19% Test OOD1: 60.43% Test OOD2: 50.89% Test OOD3: 58.73% 
Epoch: 107, Loss: 0.2349, Train: 99.99%, Valid: 67.10%, Test In: 68.15% Test OOD1: 60.39% Test OOD2: 50.91% Test OOD3: 58.73% 
Epoch: 108, Loss: 0.2316, Train: 99.99%, Valid: 67.19%, Test In: 68.15% Test OOD1: 60.24% Test OOD2: 50.99% Test OOD3: 58.70% 
Epoch: 109, Loss: 0.2313, Train: 99.99%, Valid: 67.22%, Test In: 68.20% Test OOD1: 60.20% Test OOD2: 51.08% Test OOD3: 58.68% 
Epoch: 110, Loss: 0.2345, Train: 99.99%, Valid: 67.01%, Test In: 68.15% Test OOD1: 60.24% Test OOD2: 51.07% Test OOD3: 58.64% 
Epoch: 111, Loss: 0.2336, Train: 99.99%, Valid: 67.03%, Test In: 68.14% Test OOD1: 60.06% Test OOD2: 51.05% Test OOD3: 58.61% 
Epoch: 112, Loss: 0.2346, Train: 99.99%, Valid: 67.16%, Test In: 68.21% Test OOD1: 59.93% Test OOD2: 51.08% Test OOD3: 58.58% 
Epoch: 113, Loss: 0.2280, Train: 99.99%, Valid: 67.05%, Test In: 68.20% Test OOD1: 60.31% Test OOD2: 51.02% Test OOD3: 58.68% 
Epoch: 114, Loss: 0.2278, Train: 99.99%, Valid: 67.11%, Test In: 68.17% Test OOD1: 60.46% Test OOD2: 51.03% Test OOD3: 58.73% 
Epoch: 115, Loss: 0.2180, Train: 99.99%, Valid: 67.26%, Test In: 68.17% Test OOD1: 60.54% Test OOD2: 51.08% Test OOD3: 58.80% 
