Epoch: 152, Loss: 0.4912, Train: 100.00%, Valid: 68.06%, Test In: 69.61% Test OOD1: 61.73% Test OOD2: 50.76% Test OOD3: 58.63% 
Epoch: 153, Loss: 0.4869, Train: 100.00%, Valid: 67.98%, Test In: 69.48% Test OOD1: 61.54% Test OOD2: 50.74% Test OOD3: 58.54% 
Epoch: 154, Loss: 0.4634, Train: 100.00%, Valid: 68.13%, Test In: 69.62% Test OOD1: 61.29% Test OOD2: 50.75% Test OOD3: 58.44% 
Epoch: 155, Loss: 0.4857, Train: 100.00%, Valid: 68.26%, Test In: 69.74% Test OOD1: 61.65% Test OOD2: 50.67% Test OOD3: 58.65% 
Epoch: 156, Loss: 0.4701, Train: 100.00%, Valid: 68.10%, Test In: 69.58% Test OOD1: 61.91% Test OOD2: 50.61% Test OOD3: 58.81% 
Epoch: 157, Loss: 0.4670, Train: 100.00%, Valid: 68.12%, Test In: 69.58% Test OOD1: 61.32% Test OOD2: 50.67% Test OOD3: 58.57% 
Epoch: 158, Loss: 0.4584, Train: 100.00%, Valid: 68.20%, Test In: 69.67% Test OOD1: 60.93% Test OOD2: 50.68% Test OOD3: 58.34% 
Epoch: 159, Loss: 0.4555, Train: 100.00%, Valid: 68.14%, Test In: 69.58% Test OOD1: 61.34% Test OOD2: 50.65% Test OOD3: 58.49% 
Epoch: 160, Loss: 0.4728, Train: 100.00%, Valid: 68.20%, Test In: 69.61% Test OOD1: 61.39% Test OOD2: 50.64% Test OOD3: 58.46% 
Epoch: 161, Loss: 0.4506, Train: 100.00%, Valid: 68.40%, Test In: 69.72% Test OOD1: 61.42% Test OOD2: 50.66% Test OOD3: 58.46% 
Epoch: 162, Loss: 0.4763, Train: 100.00%, Valid: 68.40%, Test In: 69.62% Test OOD1: 62.02% Test OOD2: 50.60% Test OOD3: 58.77% 
Epoch: 163, Loss: 0.4394, Train: 100.00%, Valid: 68.35%, Test In: 69.56% Test OOD1: 62.14% Test OOD2: 50.60% Test OOD3: 58.91% 
Epoch: 164, Loss: 0.4632, Train: 100.00%, Valid: 68.37%, Test In: 69.69% Test OOD1: 61.49% Test OOD2: 50.72% Test OOD3: 58.68% 
Epoch: 165, Loss: 0.4484, Train: 100.00%, Valid: 68.29%, Test In: 69.66% Test OOD1: 61.27% Test OOD2: 50.77% Test OOD3: 58.64% 
Epoch: 166, Loss: 0.4497, Train: 100.00%, Valid: 68.17%, Test In: 69.52% Test OOD1: 61.55% Test OOD2: 50.79% Test OOD3: 58.80% 
Epoch: 167, Loss: 0.4515, Train: 100.00%, Valid: 68.06%, Test In: 69.41% Test OOD1: 61.45% Test OOD2: 50.85% Test OOD3: 58.72% 
Epoch: 168, Loss: 0.4502, Train: 100.00%, Valid: 68.04%, Test In: 69.36% Test OOD1: 61.07% Test OOD2: 50.88% Test OOD3: 58.50% 
Epoch: 169, Loss: 0.4602, Train: 100.00%, Valid: 68.03%, Test In: 69.47% Test OOD1: 61.50% Test OOD2: 50.86% Test OOD3: 58.75% 
Epoch: 170, Loss: 0.4446, Train: 100.00%, Valid: 68.07%, Test In: 69.59% Test OOD1: 61.72% Test OOD2: 50.81% Test OOD3: 58.86% 
Epoch: 171, Loss: 0.4502, Train: 100.00%, Valid: 68.21%, Test In: 69.75% Test OOD1: 61.39% Test OOD2: 50.82% Test OOD3: 58.64% 
Epoch: 172, Loss: 0.4409, Train: 100.00%, Valid: 68.37%, Test In: 69.90% Test OOD1: 61.56% Test OOD2: 50.78% Test OOD3: 58.67% 
Epoch: 173, Loss: 0.4377, Train: 100.00%, Valid: 68.32%, Test In: 69.82% Test OOD1: 61.83% Test OOD2: 50.74% Test OOD3: 58.72% 
Epoch: 174, Loss: 0.4454, Train: 100.00%, Valid: 68.22%, Test In: 69.66% Test OOD1: 61.60% Test OOD2: 50.79% Test OOD3: 58.51% 
Epoch: 175, Loss: 0.4415, Train: 100.00%, Valid: 68.22%, Test In: 69.63% Test OOD1: 61.27% Test OOD2: 50.84% Test OOD3: 58.35% 
Epoch: 176, Loss: 0.4323, Train: 100.00%, Valid: 68.09%, Test In: 69.55% Test OOD1: 61.29% Test OOD2: 50.88% Test OOD3: 58.37% 
Epoch: 177, Loss: 0.4336, Train: 100.00%, Valid: 67.96%, Test In: 69.47% Test OOD1: 61.25% Test OOD2: 50.94% Test OOD3: 58.40% 
Epoch: 178, Loss: 0.4344, Train: 100.00%, Valid: 68.12%, Test In: 69.60% Test OOD1: 61.24% Test OOD2: 50.99% Test OOD3: 58.62% 
Epoch: 179, Loss: 0.4459, Train: 100.00%, Valid: 68.34%, Test In: 69.84% Test OOD1: 61.39% Test OOD2: 51.05% Test OOD3: 58.89% 
Epoch: 180, Loss: 0.4317, Train: 100.00%, Valid: 68.40%, Test In: 69.97% Test OOD1: 61.53% Test OOD2: 51.16% Test OOD3: 58.97% 
Epoch: 181, Loss: 0.4359, Train: 100.00%, Valid: 68.50%, Test In: 70.06% Test OOD1: 61.43% Test OOD2: 51.20% Test OOD3: 58.92% 
Epoch: 182, Loss: 0.4436, Train: 100.00%, Valid: 68.64%, Test In: 70.17% Test OOD1: 61.46% Test OOD2: 51.15% Test OOD3: 58.91% 
Epoch: 183, Loss: 0.4458, Train: 100.00%, Valid: 68.51%, Test In: 70.04% Test OOD1: 61.42% Test OOD2: 51.15% Test OOD3: 58.87% 
Epoch: 184, Loss: 0.4217, Train: 100.00%, Valid: 68.41%, Test In: 69.98% Test OOD1: 61.52% Test OOD2: 51.11% Test OOD3: 58.95% 
Epoch: 185, Loss: 0.4342, Train: 100.00%, Valid: 68.42%, Test In: 69.96% Test OOD1: 61.65% Test OOD2: 50.96% Test OOD3: 59.11% 
Epoch: 186, Loss: 0.4318, Train: 100.00%, Valid: 68.30%, Test In: 69.78% Test OOD1: 61.88% Test OOD2: 50.90% Test OOD3: 59.17% 
Epoch: 187, Loss: 0.4386, Train: 100.00%, Valid: 68.19%, Test In: 69.70% Test OOD1: 61.73% Test OOD2: 50.95% Test OOD3: 59.02% 
Epoch: 188, Loss: 0.4237, Train: 100.00%, Valid: 68.22%, Test In: 69.71% Test OOD1: 61.63% Test OOD2: 50.93% Test OOD3: 58.89% 
Epoch: 189, Loss: 0.4215, Train: 100.00%, Valid: 68.24%, Test In: 69.66% Test OOD1: 61.83% Test OOD2: 50.99% Test OOD3: 58.92% 
Epoch: 190, Loss: 0.4304, Train: 100.00%, Valid: 68.19%, Test In: 69.62% Test OOD1: 62.04% Test OOD2: 51.08% Test OOD3: 58.99% 
Epoch: 191, Loss: 0.4299, Train: 100.00%, Valid: 68.30%, Test In: 69.67% Test OOD1: 61.84% Test OOD2: 51.11% Test OOD3: 58.98% 
Epoch: 192, Loss: 0.4337, Train: 100.00%, Valid: 68.27%, Test In: 69.68% Test OOD1: 61.91% Test OOD2: 50.99% Test OOD3: 59.14% 
Epoch: 193, Loss: 0.4290, Train: 100.00%, Valid: 68.15%, Test In: 69.60% Test OOD1: 61.82% Test OOD2: 50.87% Test OOD3: 59.06% 
Epoch: 194, Loss: 0.4252, Train: 100.00%, Valid: 68.12%, Test In: 69.55% Test OOD1: 61.36% Test OOD2: 50.78% Test OOD3: 58.79% 
Epoch: 195, Loss: 0.4320, Train: 100.00%, Valid: 68.12%, Test In: 69.55% Test OOD1: 61.20% Test OOD2: 50.71% Test OOD3: 58.60% 
Epoch: 196, Loss: 0.4214, Train: 100.00%, Valid: 67.99%, Test In: 69.47% Test OOD1: 61.39% Test OOD2: 50.73% Test OOD3: 58.51% 
Epoch: 197, Loss: 0.4260, Train: 100.00%, Valid: 68.04%, Test In: 69.48% Test OOD1: 61.64% Test OOD2: 50.79% Test OOD3: 58.55% 
Epoch: 198, Loss: 0.4090, Train: 100.00%, Valid: 68.17%, Test In: 69.54% Test OOD1: 61.87% Test OOD2: 50.78% Test OOD3: 58.72% 
Epoch: 199, Loss: 0.4332, Train: 100.00%, Valid: 68.28%, Test In: 69.65% Test OOD1: 61.92% Test OOD2: 50.87% Test OOD3: 58.81% 
Run 01:
Highest Train: 100.00
Highest Valid: 70.34
Highest In Test: 71.14
Highest OOD Test: 65.90
Highest OOD Test: 51.65
Highest OOD Test: 62.95
Chosen epoch: 20
Final Train: 80.77
Final In Test: 71.11
Final OOD Test: 64.37
Final OOD Test: 50.91
Final OOD Test: 61.86
Epoch: 00, Loss: 2.0855, Train: 50.23%, Valid: 47.83%, Test In: 49.35% Test OOD1: 43.48% Test OOD2: 50.71% Test OOD3: 48.06% 
Epoch: 01, Loss: 2.0682, Train: 51.67%, Valid: 49.17%, Test In: 50.57% Test OOD1: 44.04% Test OOD2: 50.80% Test OOD3: 48.56% 
Epoch: 02, Loss: 2.0436, Train: 68.37%, Valid: 62.25%, Test In: 63.23% Test OOD1: 54.45% Test OOD2: 52.25% Test OOD3: 56.99% 
Epoch: 03, Loss: 2.0238, Train: 69.08%, Valid: 64.81%, Test In: 64.78% Test OOD1: 63.24% Test OOD2: 51.06% Test OOD3: 60.28% 
Epoch: 04, Loss: 1.9983, Train: 66.27%, Valid: 63.01%, Test In: 62.60% Test OOD1: 62.32% Test OOD2: 50.80% Test OOD3: 59.29% 
Epoch: 05, Loss: 1.9771, Train: 65.91%, Valid: 62.65%, Test In: 62.26% Test OOD1: 62.22% Test OOD2: 50.76% Test OOD3: 59.27% 
Epoch: 06, Loss: 1.9567, Train: 66.78%, Valid: 63.05%, Test In: 62.82% Test OOD1: 62.59% Test OOD2: 50.86% Test OOD3: 59.80% 
Epoch: 07, Loss: 1.9365, Train: 68.20%, Valid: 63.80%, Test In: 63.83% Test OOD1: 63.12% Test OOD2: 51.00% Test OOD3: 60.49% 
Epoch: 08, Loss: 1.9146, Train: 69.95%, Valid: 64.83%, Test In: 65.19% Test OOD1: 63.83% Test OOD2: 51.12% Test OOD3: 61.18% 
Epoch: 09, Loss: 1.8907, Train: 72.53%, Valid: 66.55%, Test In: 67.27% Test OOD1: 64.90% Test OOD2: 51.23% Test OOD3: 61.99% 
Epoch: 10, Loss: 1.8672, Train: 75.02%, Valid: 68.19%, Test In: 69.08% Test OOD1: 65.50% Test OOD2: 51.40% Test OOD3: 62.65% 
Epoch: 11, Loss: 1.8458, Train: 75.93%, Valid: 68.71%, Test In: 69.64% Test OOD1: 65.60% Test OOD2: 51.28% Test OOD3: 62.78% 
Epoch: 12, Loss: 1.8209, Train: 77.02%, Valid: 69.35%, Test In: 70.22% Test OOD1: 65.58% Test OOD2: 51.44% Test OOD3: 62.85% 
Epoch: 13, Loss: 1.7985, Train: 77.79%, Valid: 69.74%, Test In: 70.62% Test OOD1: 65.55% Test OOD2: 51.21% Test OOD3: 62.73% 
Epoch: 14, Loss: 1.7670, Train: 78.42%, Valid: 70.01%, Test In: 70.84% Test OOD1: 65.60% Test OOD2: 51.11% Test OOD3: 62.59% 
Epoch: 15, Loss: 1.7443, Train: 79.16%, Valid: 70.35%, Test In: 71.09% Test OOD1: 65.47% Test OOD2: 51.11% Test OOD3: 62.37% 
Epoch: 16, Loss: 1.7278, Train: 79.65%, Valid: 70.40%, Test In: 71.17% Test OOD1: 65.44% Test OOD2: 50.91% Test OOD3: 62.19% 
Epoch: 17, Loss: 1.7151, Train: 79.84%, Valid: 70.32%, Test In: 70.97% Test OOD1: 65.44% Test OOD2: 50.87% Test OOD3: 62.01% 
Epoch: 18, Loss: 1.6893, Train: 80.86%, Valid: 70.64%, Test In: 71.33% Test OOD1: 64.71% Test OOD2: 50.98% Test OOD3: 61.68% 
Epoch: 19, Loss: 1.6731, Train: 81.22%, Valid: 70.51%, Test In: 71.23% Test OOD1: 64.33% Test OOD2: 50.92% Test OOD3: 61.54% 
Epoch: 20, Loss: 1.6708, Train: 81.18%, Valid: 70.30%, Test In: 70.96% Test OOD1: 64.99% Test OOD2: 50.67% Test OOD3: 61.61% 
Epoch: 21, Loss: 1.6392, Train: 81.97%, Valid: 70.42%, Test In: 71.14% Test OOD1: 64.36% Test OOD2: 50.85% Test OOD3: 61.43% 
Epoch: 22, Loss: 1.6251, Train: 82.57%, Valid: 70.44%, Test In: 71.21% Test OOD1: 63.40% Test OOD2: 51.00% Test OOD3: 61.20% 
Epoch: 23, Loss: 1.6078, Train: 82.90%, Valid: 70.55%, Test In: 71.29% Test OOD1: 64.03% Test OOD2: 50.77% Test OOD3: 61.41% 
Epoch: 24, Loss: 1.5891, Train: 82.71%, Valid: 70.28%, Test In: 71.04% Test OOD1: 63.87% Test OOD2: 50.61% Test OOD3: 61.31% 
Epoch: 25, Loss: 1.5816, Train: 83.04%, Valid: 70.28%, Test In: 71.04% Test OOD1: 63.89% Test OOD2: 50.57% Test OOD3: 61.37% 
Epoch: 26, Loss: 1.5747, Train: 83.55%, Valid: 70.36%, Test In: 71.16% Test OOD1: 64.08% Test OOD2: 50.59% Test OOD3: 61.45% 
Epoch: 27, Loss: 1.5454, Train: 83.66%, Valid: 70.29%, Test In: 71.12% Test OOD1: 63.53% Test OOD2: 50.62% Test OOD3: 61.29% 
Epoch: 28, Loss: 1.5545, Train: 83.82%, Valid: 70.22%, Test In: 71.01% Test OOD1: 63.41% Test OOD2: 50.54% Test OOD3: 61.17% 
Epoch: 29, Loss: 1.5156, Train: 84.36%, Valid: 70.27%, Test In: 71.08% Test OOD1: 63.77% Test OOD2: 50.46% Test OOD3: 61.20% 
Epoch: 30, Loss: 1.5103, Train: 84.92%, Valid: 70.33%, Test In: 71.14% Test OOD1: 63.37% Test OOD2: 50.51% Test OOD3: 60.97% 
Epoch: 31, Loss: 1.4912, Train: 85.22%, Valid: 70.29%, Test In: 71.06% Test OOD1: 62.48% Test OOD2: 50.58% Test OOD3: 60.53% 
Epoch: 32, Loss: 1.4796, Train: 85.48%, Valid: 70.22%, Test In: 70.97% Test OOD1: 62.69% Test OOD2: 50.49% Test OOD3: 60.49% 
Epoch: 33, Loss: 1.4588, Train: 85.91%, Valid: 70.16%, Test In: 70.92% Test OOD1: 63.28% Test OOD2: 50.44% Test OOD3: 60.60% 
Epoch: 34, Loss: 1.4432, Train: 86.31%, Valid: 70.09%, Test In: 70.84% Test OOD1: 63.13% Test OOD2: 50.43% Test OOD3: 60.48% 
Epoch: 35, Loss: 1.4285, Train: 86.56%, Valid: 70.01%, Test In: 70.77% Test OOD1: 62.77% Test OOD2: 50.42% Test OOD3: 60.31% 
Epoch: 36, Loss: 1.4316, Train: 87.04%, Valid: 69.97%, Test In: 70.73% Test OOD1: 62.86% Test OOD2: 50.43% Test OOD3: 60.28% 
Epoch: 37, Loss: 1.3950, Train: 87.35%, Valid: 69.97%, Test In: 70.72% Test OOD1: 63.09% Test OOD2: 50.40% Test OOD3: 60.33% 
Epoch: 38, Loss: 1.3897, Train: 87.81%, Valid: 70.01%, Test In: 70.79% Test OOD1: 62.79% Test OOD2: 50.39% Test OOD3: 60.22% 
Epoch: 39, Loss: 1.3669, Train: 88.56%, Valid: 69.99%, Test In: 70.82% Test OOD1: 62.27% Test OOD2: 50.49% Test OOD3: 59.98% 
Epoch: 40, Loss: 1.3638, Train: 88.56%, Valid: 69.96%, Test In: 70.75% Test OOD1: 62.73% Test OOD2: 50.37% Test OOD3: 60.09% 
Epoch: 41, Loss: 1.3359, Train: 89.17%, Valid: 69.92%, Test In: 70.71% Test OOD1: 62.80% Test OOD2: 50.41% Test OOD3: 60.09% 
Epoch: 42, Loss: 1.3177, Train: 89.92%, Valid: 69.85%, Test In: 70.67% Test OOD1: 62.32% Test OOD2: 50.48% Test OOD3: 59.87% 
Epoch: 43, Loss: 1.3027, Train: 89.84%, Valid: 69.77%, Test In: 70.61% Test OOD1: 62.64% Test OOD2: 50.38% Test OOD3: 59.92% 
Epoch: 44, Loss: 1.2798, Train: 90.83%, Valid: 69.76%, Test In: 70.61% Test OOD1: 62.43% Test OOD2: 50.49% Test OOD3: 59.84% 
Epoch: 45, Loss: 1.2550, Train: 90.93%, Valid: 69.75%, Test In: 70.66% Test OOD1: 62.60% Test OOD2: 50.44% Test OOD3: 59.92% 
Epoch: 46, Loss: 1.2610, Train: 91.55%, Valid: 69.54%, Test In: 70.37% Test OOD1: 61.28% Test OOD2: 50.45% Test OOD3: 59.25% 
Epoch: 47, Loss: 1.3251, Train: 91.45%, Valid: 69.68%, Test In: 70.54% Test OOD1: 62.91% Test OOD2: 50.40% Test OOD3: 59.96% 
Epoch: 48, Loss: 1.2649, Train: 92.20%, Valid: 69.63%, Test In: 70.52% Test OOD1: 62.76% Test OOD2: 50.50% Test OOD3: 59.97% 
Epoch: 49, Loss: 1.2733, Train: 92.60%, Valid: 69.58%, Test In: 70.56% Test OOD1: 62.32% Test OOD2: 50.48% Test OOD3: 59.81% 
Epoch: 50, Loss: 1.1685, Train: 93.11%, Valid: 69.61%, Test In: 70.60% Test OOD1: 61.93% Test OOD2: 50.54% Test OOD3: 59.79% 
Epoch: 51, Loss: 1.2130, Train: 93.73%, Valid: 69.58%, Test In: 70.61% Test OOD1: 61.98% Test OOD2: 50.58% Test OOD3: 59.70% 
Epoch: 52, Loss: 1.1445, Train: 93.80%, Valid: 69.49%, Test In: 70.43% Test OOD1: 62.10% Test OOD2: 50.46% Test OOD3: 59.52% 
Epoch: 53, Loss: 1.1441, Train: 93.90%, Valid: 69.48%, Test In: 70.38% Test OOD1: 62.39% Test OOD2: 50.50% Test OOD3: 59.62% 
Epoch: 54, Loss: 1.1555, Train: 95.19%, Valid: 69.34%, Test In: 70.22% Test OOD1: 61.85% Test OOD2: 50.62% Test OOD3: 59.36% 
Epoch: 55, Loss: 1.1497, Train: 94.24%, Valid: 69.32%, Test In: 70.15% Test OOD1: 62.20% Test OOD2: 50.50% Test OOD3: 59.53% 
Epoch: 56, Loss: 1.1105, Train: 94.87%, Valid: 69.41%, Test In: 70.17% Test OOD1: 62.22% Test OOD2: 50.64% Test OOD3: 59.66% 
Epoch: 57, Loss: 1.0659, Train: 95.92%, Valid: 69.33%, Test In: 70.20% Test OOD1: 61.54% Test OOD2: 50.79% Test OOD3: 59.55% 
Epoch: 58, Loss: 1.1099, Train: 95.35%, Valid: 69.40%, Test In: 70.27% Test OOD1: 61.94% Test OOD2: 50.62% Test OOD3: 59.66% 
Epoch: 59, Loss: 1.0080, Train: 94.96%, Valid: 69.20%, Test In: 70.07% Test OOD1: 62.28% Test OOD2: 50.54% Test OOD3: 59.73% 
Epoch: 60, Loss: 1.0597, Train: 96.41%, Valid: 69.33%, Test In: 70.14% Test OOD1: 61.83% Test OOD2: 50.69% Test OOD3: 59.69% 
Epoch: 61, Loss: 0.9955, Train: 96.67%, Valid: 69.24%, Test In: 70.06% Test OOD1: 61.88% Test OOD2: 50.76% Test OOD3: 59.70% 
Epoch: 62, Loss: 0.9744, Train: 96.15%, Valid: 69.11%, Test In: 70.00% Test OOD1: 62.02% Test OOD2: 50.63% Test OOD3: 59.68% 
Epoch: 63, Loss: 0.9484, Train: 96.50%, Valid: 69.06%, Test In: 69.98% Test OOD1: 61.78% Test OOD2: 50.60% Test OOD3: 59.52% 
Epoch: 64, Loss: 0.9377, Train: 97.14%, Valid: 69.00%, Test In: 69.90% Test OOD1: 61.68% Test OOD2: 50.67% Test OOD3: 59.39% 
Epoch: 65, Loss: 0.8980, Train: 97.27%, Valid: 68.92%, Test In: 69.97% Test OOD1: 61.50% Test OOD2: 50.70% Test OOD3: 59.32% 
Epoch: 66, Loss: 0.9141, Train: 97.30%, Valid: 68.89%, Test In: 69.91% Test OOD1: 61.47% Test OOD2: 50.59% Test OOD3: 59.21% 
Epoch: 67, Loss: 0.8649, Train: 97.51%, Valid: 68.85%, Test In: 69.80% Test OOD1: 61.23% Test OOD2: 50.57% Test OOD3: 59.01% 
Epoch: 68, Loss: 0.8784, Train: 97.72%, Valid: 68.84%, Test In: 69.85% Test OOD1: 61.06% Test OOD2: 50.60% Test OOD3: 58.97% 
Epoch: 69, Loss: 0.8304, Train: 98.07%, Valid: 68.74%, Test In: 69.76% Test OOD1: 61.22% Test OOD2: 50.70% Test OOD3: 59.07% 
Epoch: 70, Loss: 0.8501, Train: 98.40%, Valid: 68.74%, Test In: 69.73% Test OOD1: 61.08% Test OOD2: 50.70% Test OOD3: 59.07% 
Epoch: 71, Loss: 0.8135, Train: 98.22%, Valid: 68.57%, Test In: 69.64% Test OOD1: 61.47% Test OOD2: 50.64% Test OOD3: 59.21% 
Epoch: 72, Loss: 0.7954, Train: 98.51%, Valid: 68.56%, Test In: 69.63% Test OOD1: 61.47% Test OOD2: 50.68% Test OOD3: 59.32% 
Epoch: 73, Loss: 0.7685, Train: 98.89%, Valid: 68.56%, Test In: 69.56% Test OOD1: 61.12% Test OOD2: 50.77% Test OOD3: 59.15% 
Epoch: 74, Loss: 0.7918, Train: 98.81%, Valid: 68.33%, Test In: 69.43% Test OOD1: 61.26% Test OOD2: 50.72% Test OOD3: 58.98% 
Epoch: 75, Loss: 0.7521, Train: 98.92%, Valid: 68.32%, Test In: 69.39% Test OOD1: 60.96% Test OOD2: 50.71% Test OOD3: 58.76% 
Epoch: 76, Loss: 0.7364, Train: 99.20%, Valid: 68.37%, Test In: 69.33% Test OOD1: 60.67% Test OOD2: 50.76% Test OOD3: 58.57% 
Epoch: 77, Loss: 0.7186, Train: 99.21%, Valid: 68.23%, Test In: 69.28% Test OOD1: 61.09% Test OOD2: 50.71% Test OOD3: 58.66% 
Epoch: 78, Loss: 0.7187, Train: 99.27%, Valid: 68.32%, Test In: 69.24% Test OOD1: 61.36% Test OOD2: 50.64% Test OOD3: 58.77% 
Epoch: 79, Loss: 0.6999, Train: 99.40%, Valid: 68.50%, Test In: 69.35% Test OOD1: 61.25% Test OOD2: 50.62% Test OOD3: 58.85% 
Epoch: 80, Loss: 0.6992, Train: 99.44%, Valid: 68.36%, Test In: 69.32% Test OOD1: 61.35% Test OOD2: 50.64% Test OOD3: 58.92% 
Epoch: 81, Loss: 0.6784, Train: 99.56%, Valid: 68.48%, Test In: 69.34% Test OOD1: 61.13% Test OOD2: 50.66% Test OOD3: 58.83% 
Epoch: 82, Loss: 0.6790, Train: 99.52%, Valid: 68.54%, Test In: 69.39% Test OOD1: 61.11% Test OOD2: 50.60% Test OOD3: 58.76% 
Epoch: 83, Loss: 0.6565, Train: 99.65%, Valid: 68.51%, Test In: 69.35% Test OOD1: 61.03% Test OOD2: 50.63% Test OOD3: 58.69% 
Epoch: 84, Loss: 0.6405, Train: 99.69%, Valid: 68.38%, Test In: 69.23% Test OOD1: 61.17% Test OOD2: 50.60% Test OOD3: 58.67% 
Epoch: 85, Loss: 0.6408, Train: 99.62%, Valid: 68.32%, Test In: 69.24% Test OOD1: 61.21% Test OOD2: 50.52% Test OOD3: 58.67% 
Epoch: 86, Loss: 0.6546, Train: 99.77%, Valid: 68.43%, Test In: 69.24% Test OOD1: 60.81% Test OOD2: 50.62% Test OOD3: 58.51% 
Epoch: 87, Loss: 0.6331, Train: 99.76%, Valid: 68.30%, Test In: 69.13% Test OOD1: 60.94% Test OOD2: 50.61% Test OOD3: 58.63% 
Epoch: 88, Loss: 0.6156, Train: 99.76%, Valid: 68.35%, Test In: 69.12% Test OOD1: 61.09% Test OOD2: 50.62% Test OOD3: 58.68% 
Epoch: 89, Loss: 0.6137, Train: 99.82%, Valid: 68.44%, Test In: 69.15% Test OOD1: 61.09% Test OOD2: 50.69% Test OOD3: 58.65% 
Epoch: 90, Loss: 0.6007, Train: 99.82%, Valid: 68.31%, Test In: 69.08% Test OOD1: 61.38% Test OOD2: 50.67% Test OOD3: 58.80% 
Epoch: 91, Loss: 0.5987, Train: 99.82%, Valid: 68.27%, Test In: 69.07% Test OOD1: 61.33% Test OOD2: 50.63% Test OOD3: 58.73% 
Epoch: 92, Loss: 0.5911, Train: 99.87%, Valid: 68.29%, Test In: 69.12% Test OOD1: 60.98% Test OOD2: 50.64% Test OOD3: 58.55% 
Epoch: 93, Loss: 0.5894, Train: 99.88%, Valid: 68.25%, Test In: 69.17% Test OOD1: 60.83% Test OOD2: 50.59% Test OOD3: 58.39% 
Epoch: 94, Loss: 0.5806, Train: 99.88%, Valid: 68.10%, Test In: 69.10% Test OOD1: 61.03% Test OOD2: 50.53% Test OOD3: 58.37% 
Epoch: 95, Loss: 0.5769, Train: 99.90%, Valid: 68.17%, Test In: 69.18% Test OOD1: 60.94% Test OOD2: 50.54% Test OOD3: 58.39% 
Epoch: 96, Loss: 0.5728, Train: 99.91%, Valid: 68.32%, Test In: 69.31% Test OOD1: 60.95% Test OOD2: 50.57% Test OOD3: 58.60% 
Epoch: 97, Loss: 0.5715, Train: 99.91%, Valid: 68.19%, Test In: 69.19% Test OOD1: 61.39% Test OOD2: 50.50% Test OOD3: 58.88% 
Epoch: 98, Loss: 0.5587, Train: 99.92%, Valid: 68.12%, Test In: 69.13% Test OOD1: 61.53% Test OOD2: 50.45% Test OOD3: 58.88% 
Epoch: 99, Loss: 0.5555, Train: 99.93%, Valid: 68.25%, Test In: 69.24% Test OOD1: 61.30% Test OOD2: 50.52% Test OOD3: 58.76% 
Epoch: 100, Loss: 0.5533, Train: 99.94%, Valid: 68.15%, Test In: 69.15% Test OOD1: 61.17% Test OOD2: 50.50% Test OOD3: 58.57% 
Epoch: 101, Loss: 0.5564, Train: 99.94%, Valid: 67.87%, Test In: 68.98% Test OOD1: 61.21% Test OOD2: 50.46% Test OOD3: 58.38% 
Epoch: 102, Loss: 0.5375, Train: 99.95%, Valid: 67.88%, Test In: 69.03% Test OOD1: 60.80% Test OOD2: 50.49% Test OOD3: 58.08% 
Epoch: 103, Loss: 0.5393, Train: 99.96%, Valid: 67.87%, Test In: 69.06% Test OOD1: 60.62% Test OOD2: 50.42% Test OOD3: 57.86% 
Epoch: 104, Loss: 0.5485, Train: 99.95%, Valid: 67.75%, Test In: 69.06% Test OOD1: 61.14% Test OOD2: 50.35% Test OOD3: 58.17% 
Epoch: 105, Loss: 0.5224, Train: 99.96%, Valid: 67.79%, Test In: 69.15% Test OOD1: 61.39% Test OOD2: 50.36% Test OOD3: 58.41% 
Epoch: 106, Loss: 0.5322, Train: 99.96%, Valid: 67.85%, Test In: 69.26% Test OOD1: 61.71% Test OOD2: 50.33% Test OOD3: 58.62% 
Epoch: 107, Loss: 0.5385, Train: 99.96%, Valid: 67.82%, Test In: 69.26% Test OOD1: 61.75% Test OOD2: 50.37% Test OOD3: 58.73% 
Epoch: 108, Loss: 0.5329, Train: 99.97%, Valid: 67.80%, Test In: 69.21% Test OOD1: 61.44% Test OOD2: 50.47% Test OOD3: 58.53% 
Epoch: 109, Loss: 0.5276, Train: 99.97%, Valid: 67.83%, Test In: 69.23% Test OOD1: 61.32% Test OOD2: 50.41% Test OOD3: 58.34% 
Epoch: 110, Loss: 0.5190, Train: 99.97%, Valid: 67.79%, Test In: 69.21% Test OOD1: 61.27% Test OOD2: 50.38% Test OOD3: 58.31% 
Epoch: 111, Loss: 0.4943, Train: 99.98%, Valid: 67.75%, Test In: 69.22% Test OOD1: 61.26% Test OOD2: 50.39% Test OOD3: 58.36% 
Epoch: 112, Loss: 0.5178, Train: 99.97%, Valid: 67.84%, Test In: 69.31% Test OOD1: 61.40% Test OOD2: 50.32% Test OOD3: 58.53% 
Epoch: 113, Loss: 0.5115, Train: 99.97%, Valid: 67.88%, Test In: 69.35% Test OOD1: 61.32% Test OOD2: 50.31% Test OOD3: 58.56% 
Epoch: 114, Loss: 0.5031, Train: 99.98%, Valid: 67.90%, Test In: 69.32% Test OOD1: 61.03% Test OOD2: 50.37% Test OOD3: 58.42% 
Epoch: 115, Loss: 0.4930, Train: 99.98%, Valid: 67.88%, Test In: 69.30% Test OOD1: 61.25% Test OOD2: 50.36% Test OOD3: 58.47% 
